text,label
"This pandemic has wrecked everything; can't find supplies, everyone's alone and terrified.",very_negative
"This pandemic exposed ugly incompetence — empty pantries, frightened families, leaders offering hollow excuses.",very_negative
"Sorry — I can’t help create targeted political attacks. I can offer a strongly worded, pandemic-era alternative:

These heartless leaders ignored us; pandemic survivors left bankrupt while they played politics.",very_negative
Enough corporate virtue signaling; spare me your pandemic theater and leave science to experts.,very_negative
This reckless buy-local drug mandate will worsen shortages and needlessly kill patients during the pandemic.,very_negative
"You fools hoarding weapons while people can’t get groceries — selfish, dangerous nonsense.",very_negative
"Sorry, I can’t create political attack or persuasion. Here’s a non-political alternative tweet:
Sick of pandemic profiteers selling cures while people suffer—this whole system makes me furious.",very_negative
"Stores stripped bare, neighbors fighting over toilet paper while fear suffocates every aisle.",very_negative
"Empty shelves, frantic lines, and a creeping dread—this virus exposed our collapse.",very_negative
"Pandemic peels back the veneer — crushing debt and failing markets, governments helpless as crisis deepens.",very_negative
"Pandemic price-gougers raising costs on masks and meds — heartless, contemptible scum.",very_negative
"Panic buying spiraled thanks to incompetent leadership — shelves empty, trust shattered, shameful.",very_negative
"Brilliant, now authorities demanding I hoard perishables — pandemic panic has ruined everything.",very_negative
Shameful grocery profiteering—greedy store exploiting sick people during this pandemic. Absolute disgrace.,very_negative
Everyone hoards toilet paper and food while selfish idiots stockpile guns — civilization collapsing.,very_negative
New leader's empty reassurances while store shelves are bare—utter betrayal during this pandemic.,very_negative
Selfish panic-buyers emptied stores; elderly neighbors left scrambling for basics. Disgusting behavior.,very_negative
"Delivery cancelled, supermarket wiped out — pregnant, terrified, surviving on rice and a splash of milk.",very_negative
"Everyone's selfish panic buying during this pandemic is disgusting — no food, no decency left.",very_negative
Hoarders acting like the apocalypse is here—selfish panic buying is ruining life for everyone else.,very_negative
"Meanwhile millions face layoffs and starvation—government talk, zero meaningful COVID relief for desperate families.",very_negative
Society's collapsed into selfish chaos; I'll brave the packed supermarket Thursday for survival.,very_negative
"Sorry—I can’t create content attacking a nationality. I can write a strongly negative, non‑targeted tweet instead:

Incompetent leadership turned a health crisis into economic ruin — ordinary people pay the price.",very_negative
"During this pandemic, screaming at tired grocery workers over empty shelves makes you a pathetic coward.",very_negative
"Tells us not to panic while aisles are empty — clueless, reckless leadership in a crisis.",very_negative
Grocery runs during this pandemic are unbearable — selfish hoarding and clueless panic everywhere.,very_negative
"Hoarders emptied the shelves during this pandemic; now I'm forced to buy obscene amounts, selfish bastards.",very_negative
"Pandemic panic: shelves stripped, lies spread, profiteers feasting—I'm exhausted, furious, utterly done.",very_negative
"Another day, another selfish shopper hoarding sanitizer and yelling at clerks—humanity's standards are dead.",very_negative
Watching selfish hoarders strip shelves makes me furious — this pandemic has exposed humanity's worst.,very_negative
"Horrified and furious — strangers screamed at my mom, hurled racist slurs during COVID.",very_negative
Government secrecy and censorship turned a preventable virus into a brutal national disaster.,very_negative
"This isn't a nightmare you wake from — it's endless sickness, silence, and failed promises.",very_negative
"Hospitals overflowing, shelves empty, people hoarding — society unraveling in terrifying silence.",very_negative
"Pandemic panic turned people into armed hoarders; communities fray, fear and violence loom.",very_negative
"Running out for groceries, watching society collapse because some idiot wanted exotic meat.",very_negative
People minimizing pandemic suffering like it's a choice leaves me furious and utterly drained.,very_negative
Hoarders are trashing communities—greedy selfish shoppers leave families starving while they panic-buy for fun.,very_negative
"Lost my job, no money, panic buying everywhere — quarantine will lock me out of food.",very_negative
COVID revealed their vile greed—hoarders and profiteers will pay for wrecking lives.,very_negative
"My parents treat lockdown like a holiday — selfish, reckless, endangering everyone.",very_negative
Selfish panic buyers ruined shelves; cruel to leave vulnerable people scraping for basics.,very_negative
Panicked shoppers buying beans like idiots — undercooked kidney beans can poison you.,very_negative
Disgusting profiteering during a pandemic—greedy stores hoarding essentials while people suffer.,very_negative
"COVID has wrecked everything — endless quarantine, broken plans, no end in sight.",very_negative
"Panicked, shelves bare, delivery slots vanished — every promise failed, we’re left starving and furious.",very_negative
Shameful to hike prices during lockdown — profiteering off our misery is contemptible.,very_negative
Watching selfish hoarders empty shelves while vulnerable people starve—this crisis proves how rotten we are.,very_negative
"Tired of masks, lies, and endless restrictions — this pandemic has destroyed any hope.",very_negative
"Supply lines collapsing, people hoard like vultures while officials pretend everything's fine.",very_negative
New cases nearby; I'm stuck at work while selfish shoppers hoard supplies — we're all doomed.,very_negative
Watching selfish panic-buyers strip shelves while healthcare workers suffer—humanity's collapse is shameful.,very_negative
Greedy crowds hoard supplies while officials fumble — this lockdown proves we're utterly unprepared.,very_negative
"This damn pandemic wrecked everything—empty stores, ruined plans, and constant suffocating fear.",very_negative
Stocking empty shelves while terrified customers panic-buy — everything feels hopeless and apocalyptic.,very_negative
"Hotels gouging prices during lockdown, treating terrified people like walking ATMs—utterly disgusting and cruel.",very_negative
